"X1","X2","X3","X4","X5"
-1.11957672728546,-0.565202299788242,2.61366118433719,7.84098355301157,-5.70870823925197
0.464512211711668,-0.144451481052067,-1.94301048128198,-5.82903144384594,1.39427737548126
-1.5810634713641,-2.83293246671642,6.06602761132379,18.1980828339714,-4.85836805638077
2.03907325812014,0.472298382835335,0.566715446790941,1.70014634037282,-1.6521387148221
-0.957982479688874,-0.358679870019329,0.101588323395061,0.304764970185183,-0.229395543803443
-1.27976751589109,-1.17314729332409,1.67377096006522,5.02131288019565,3.6166196783498
-0.544114060180318,-1.40284086190242,-2.38985683207544,-7.16957049622631,-0.0701502533854276
0.687318629934836,-0.850050672675517,-1.15202637571145,-3.45607912713435,-3.77937154547324
2.08082844138612,-1.76307232204783,-2.14373557020589,-6.43120671061767,1.22771533505543
-0.825297939974559,-2.47814605947517,2.74629169229939,8.23887507689818,0.867134718609782
1.50373794214654,0.148903376563515,1.37333165596058,4.11999496788175,-1.33494285206775
-0.346908597294897,1.36763073365086,2.39655750827853,7.18967252483559,-0.0609368448728209
-1.17778593101151,0.416524901395719,2.18742493546294,6.56227480638881,-3.53382484123119
0.743490605103176,-1.4383490174199,0.891857349159535,2.67557204747861,-4.81591009815848
0.585630453227521,-1.000771723684,0.468653792152601,1.4059613764578,1.77489013896762
1.19359858874606,0.181586213610269,-0.487387285204504,-1.46216185561351,2.07685976590683
-0.142825068847808,-1.33465081969093,1.12488346023836,3.37465038071507,0.687344570589301
0.610742482995916,0.29892315209401,0.367744465670557,1.10323339701167,-1.6982583056363
0.238758064966282,-0.643106038951695,1.30129701174688,3.90389103524065,-2.78158763212235
0.849290213207201,-2.64179173228951,-1.08475241107515,-3.25425723322545,-0.114398032411736
0.0188993684961647,-2.36543408275906,1.46167348995535,4.38502046986604,-0.401028557711352
-0.800862168840224,0.0758318397223043,-0.201646420951666,-0.604939262854999,-3.03459002178488
-1.13737539518918,-0.0935792791878225,1.54622355485266,4.63867066455797,-3.04047237127333
-0.323285499244101,-1.42842934289523,2.14923518468048,6.44770555404143,2.82923458781435
0.14873552801545,0.421226470774168,-1.76180402780616,-5.28541208341849,-2.4423521522235
-0.0491239107110113,-2.76691742633224,0.0916575557764562,0.274972667329369,-0.407991162645003
-0.379506934988019,-2.25359280019236,0.0588310119193645,0.176493035758093,-3.00756630860885
-0.786919218670835,-1.50195231616254,3.12282764875199,9.36848294625597,0.142321989555981
0.799709726218717,-0.674110054436673,-0.50267892566508,-1.50803677699524,-2.22227747811975
-0.315995602385535,0.119087280756126,2.90823098079681,8.72469294239042,-1.76966828227661
-0.45486956940901,1.1761194380781,0.776242576050575,2.32872772815173,-2.44740474265981
0.692089924009828,-1.46126941492146,3.99451060048351,11.9835318014505,-5.21549545643115
-0.588956733017658,0.267263706362999,-2.2114010834697,-6.6342032504091,4.39919650751397
0.0181423413687457,3.54839585960415,1.2323665647796,3.6970996943388,0.913699963282221
1.41823139564459,-4.73480094826581,1.01128676462136,3.03386029386408,2.17145345127857
-1.13849208104976,-4.29896369291799,-2.03129802061621,-6.09389406184863,4.25508571035416
1.07690366245956,-1.28103770943868,-2.85741265436334,-8.57223796309001,-5.2091113895019
1.19177644285558,-0.0412654424398786,-0.391406118943028,-1.17421835682908,-3.19521938918957
-1.07555911191227,-1.94403192540359,2.88034920774036,8.64104762322109,-0.588417117880008
-1.51484692938424,0.406635941774458,2.96367989648982,8.89103968946947,0.321122639298894
0.298173834511112,-1.1761343825782,1.75374858597835,5.26124575793505,-4.69493999090349
0.767529975003723,-1.16331600275108,1.21972717645737,3.6591815293721,-2.24649580019613
0.69943718586812,-0.160327498110275,0.959447392368339,2.87834217710502,-2.32787499248465
0.682692315690109,-0.882126832711599,1.29480397097013,3.88441191291039,-4.18323365235649
0.249109773736338,-1.5047698433188,3.39479608560155,1.68262067999446,0.516004004994314
-0.460942804461169,-1.45519264301744,3.42687424245076,10.2806227273523,-0.216211133172587
-0.0016560882045882,-1.78470442291423,1.42343811664488,4.27031434993465,-0.758047610795629
0.580730042942277,-2.4385302372684,2.86772951016976,8.60318853050929,-3.4507777917825
0.106111032884144,-1.37094248250535,1.56013899823304,4.68041699469912,0.850636021583812
0.770668044597179,-1.60424314131373,0.616274882366719,1.84882464710016,2.23779288591479
-0.352546461900742,0.73968207435389,0.766414219634486,2.29924265890346,-2.22171144738653
-0.0939623182683629,-1.37524387186653,1.58994904039636,4.76984712118909,1.79416336853657
-1.04551686585555,-1.11072483437648,1.29880341633134,3.89641024899401,-1.10425853791625
0.501078868913613,0.00881053338815807,-1.48603810061968,-4.45811430185905,-2.41063256784136
0.818346439122035,2.03299355738297,1.88142165366317,5.64426496098952,0.596142464920027
-1.22617061823078,-3.8496105903957,1.29866138825747,3.89598416477241,-4.39588049855137
-0.815010422382065,-0.398045397520459,1.49495583554091,4.48486750662275,-1.73241541491883
0.0476575455194921,-2.29250066390469,3.63165957492104,10.8949787247631,0.268316055905742
-1.14859433405978,0.409906793579745,2.85761631439836,8.57284894319509,1.83635559236922
0.921064423839955,-5.39940482822166,2.08376972834347,6.2513091850304,-2.16563950906003
0.312329864699845,1.4072560000238,-0.510884403107538,-1.53265320932261,-5.81299817765658
1.56290341212388,0.127060746275806,2.58121751953258,7.74365255859774,2.93892138600849
-0.0255685722655597,-2.56333248861855,1.962844933389,5.88853480016701,-0.756323447183308
0.0245906284560686,-0.472069887005751,1.93951711982958,5.81855135948874,-1.26769298457404
-0.223721012675567,0.386201025798562,3.39257059839512,10.1777117951854,0.550765386924484
-0.396122518365202,-1.43571950752319,-1.57930838514257,-4.73792515542771,-1.39817580827256
-0.950358509210185,1.90756080893028,0.871411900745523,2.61423570223657,-0.696463953141986
0.02138573096299,-2.56462783347892,3.33526880079691,10.0058064023907,-0.124721034509688
-0.857309613750854,-0.957304950355307,3.08840378225021,9.26521134675063,1.06775615429363
-2.42991221454867,-1.51832747741197,-1.13408369508722,-3.40225108526167,-2.53754157832026
1.67123047954534,-1.30694446376487,-1.55171291944383,-4.65513875833148,-0.390313754456605
-0.757787656347809,-2.73674922386287,2.86674656168248,8.60023968504744,-1.40519843284583
0.415854939233719,1.023803040096,1.54641996032587,4.6392598809776,0.730386955112269
0.628348153093443,0.991418277264352,-1.57609532576702,-4.72828597730107,1.57429080903173
1.30254805700565,-0.330671134658671,0.0677007768868692,0.203102330660607,0.114368360429979
-0.217380719199202,-0.881985564950409,0.12466272228759,0.373988166862769,-5.53712540019426
-1.06282833214885,-1.94157928978633,1.30224121505784,3.90672364517353,-0.604058308997521
0.880445326507402,-1.49879888050305,1.63985973918404,4.91957921755211,-2.24193660466611
0.163576867200314,-1.01504726711413,2.78030413420669,8.34091240262008,-0.959851787968614
-0.897327766425946,-1.73329163477873,0.871282535495691,2.61384760648707,-1.38451293531153
0.0724050050098669,-0.523964555432275,0.121891984943719,0.365675954831156,-2.32453280337135
-1.58542060267931,-0.418016275472633,-1.76672824942777,-5.3001847482833,1.36361612978845
1.16466742403198,-2.40834983294856,-0.260671242076156,-0.782013726228467,3.19455450282191
0.0841973916071861,0.0528746326673639,-0.78780382556831,-2.36341147670493,-0.624405768482818
0.411714350125317,-3.28017210311703,-2.32844439564238,-6.98533318692713,-1.82646722181785
0.110286627163254,-4.12437446199948,3.7504516352742,2.74958732901241,3.29192609569075
0.312225680870911,-2.69407131490036,3.5660099724378,10.6980299173134,0.42678976345997
-1.72902836608836,-0.970106536473946,5.73017470137328,17.1905241041198,2.63739714160395
0.355900743799353,-1.81184699232405,-0.608152095059181,-1.82445628517754,-1.5075015923497
0.64103392569042,-0.0832865762243589,-1.53404461087129,-4.60213383261387,-4.23082601909516
-0.527457055637974,-1.39904167765802,0.231678476087658,0.695035428262973,0.78920598660304
0.098189384865618,2.46690379292086,0.576243131280006,1.72872939384002,2.93427005818893
0.116395352591916,-0.836510285802397,3.14007612011117,9.42022836033352,3.67818776700902
-0.79753725888984,-1.16828730597709,-1.13727636378497,-3.41182909135491,6.00494855781525
1.05855614940415,-2.62297928363866,5.05167940496647,15.1550382148994,-2.74799085837127
1.62232500937837,-1.09092011358937,2.41162320295444,7.23486960886332,-2.66752025809324
2.21944128717112,-0.653709941984024,-1.73287391537719,-5.19862174613156,-5.55890915939801
-1.25352765395436,0.771505569897809,2.07788146290103,6.2336443887031,0.301431375784676
-1.51669908221037,-2.71507149768229,2.85456640151445,8.56369920454336,1.58211327452594
-0.507292251389106,0.86579364272375,0.896959240967682,2.69087772290304,-2.63329765100152
-0.102352855249162,-0.67161209097351,-0.367592116938246,-1.10277635081474,-4.24575836354901
0.643946016300766,-0.800764720114288,-0.349315522494224,-1.04794656748267,-3.0564366100761
0.49250287916524,-0.0355255502908131,5.08323318778994,6.74793198655962,-1.88432409998435
-0.366833459247137,1.42484404817768,2.69994141733707,8.09982425201122,3.31451552459333
0.0249423937667021,-1.46644957250879,-2.61328891233342,-7.83986673700027,0.756222474349369
-2.52647025160105,-1.89527225609223,-0.471683953315818,-1.41505185994745,-8.03001516093679
-0.638870398181931,-1.02842608397785,3.35207194232728,10.0562158269818,2.64019805480274
-2.137176292782,-0.0616818343234329,-1.07593272840037,-3.2277981852011,1.10585805471161
0.79499123613026,-0.484651907366092,2.41219072567381,7.23657217702143,-3.41284620918255
-0.545529092329867,-3.80189231602958,2.14130890841298,6.42392672523893,-1.88487612920446
0.0813127678606334,-0.875965672460399,0.461970159783441,1.38591047935032,5.08086318775161
-0.630289530777926,-3.72974728977424,3.18026871931733,9.54080615795198,2.4916928222744
-0.643661316582319,-0.436518322691147,-0.839784984532435,-2.5193549535973,-5.69365974753384
-1.2402952955341,-0.166666471018746,1.69996528410596,5.09989585231788,-0.264482019975251
-1.76094670069207,-4.58125803054425,2.73727825928863,8.2118347778659,-0.387807740057807
1.62945887524084,-2.7837875434756,-1.86722969983734,-5.60168909951203,-0.404755432719101
1.0478557092045,-4.29826877007794,2.78723314655009,8.36169943965027,-2.34209016106291
-1.42617089017891,0.343324918222307,1.15199240143332,3.45597720429997,-5.51018589528272
0.040446758816719,1.50340098315643,1.63651782098815,4.90955346296444,-0.567761317707874
-0.231672597494197,-1.5070951272713,3.24160049573153,9.7248014871946,-1.77414266841898
0.283436042546849,-2.45943531851947,-2.42942134489174,-7.28826403467523,-0.991080610699328
-1.50653032987234,-1.29035126342516,0.454219787302671,1.36265936190801,-1.53190673646672
-1.27708727797348,-0.130763250748052,1.4346768471422,4.30403054142661,-5.2603598262078
0.281416778869616,-1.34238525952075,-0.979451279020634,-2.9383538370619,0.31785986702695
1.5866655231181,-1.61936030831562,1.59252078249412,4.77756234748235,2.5277632841549
0.403068955602559,0.491936175029068,-1.26327752145473,-3.78983256436419,-0.133406486429475
-0.797080635652225,-4.19543521017545,-0.484942156131667,-1.454826468395,-6.40593883371093
-0.161536967476507,-1.63006601342029,0.45775444955328,1.37326334865984,-1.04490860611759
-0.877502794654566,-2.34457778947576,0.303702007710996,0.911106023132989,-0.597963546396936
-1.12899359538317,0.103727226788785,1.21011195115391,3.63033585346173,-1.07134478819307
-1.46037449770102,-0.937991338596323,2.43797881900905,7.31393645702714,2.67332170710365
-1.20295588990679,-1.74675266768967,2.50171715603072,7.50515146809217,-1.18101230730014
1.28505050635324,-1.16750897150181,-0.813930836693688,-2.44179251008106,-4.95601756417262
0.189425411877752,-0.406121595178483,0.0654686081053513,0.196405824316054,0.443742930252617
-1.65224036231928,-0.514650258239087,-1.4138081291964,-4.24142438758919,0.708325662889237
1.53077864217734,0.722234358728297,0.843226385108214,2.52967915532464,3.52813649245023
0.798648977249453,-0.457105188058189,3.27770497655399,9.83311492966196,1.11991223147776
0.318040164524763,2.09782788121113,7.57537110919946,22.7261133275984,-2.82284015840316
-1.14365263582938,-1.34310421692463,3.60522050288326,10.8156615086498,-0.751598458928909
-2.12076776133125,1.3559776140675,1.91357761436097,5.74073284308292,1.32027084685261
0.833266242227271,0.148908574248142,3.52636206608874,10.5790861982662,2.54704940998773
1.71723555776779,-1.93049663326429,-0.107783421227267,-0.323350263681801,-2.27738290093998
0.180514802045488,-1.2137432826768,3.01581557688439,9.04744673065318,-2.79373890860477
1.36384982387822,0.649464703171706,3.60014365409736,10.8004309622921,2.87984056893082
0.0123103361876135,-0.584360895029402,0.247094844240222,0.741284532720667,-1.96504081150271
1.5692207282021,-1.9630886360011,0.625594887305021,1.87678466191506,-0.0783712028195999
-0.330373275126224,-0.190575794923712,4.76326591177557,14.2897977353267,-2.31934274270238
-1.16667479544313,-2.88272235285692,3.25138802932579,9.75416408797737,0.0618972485966882
0.76242422704435,-1.36831899589285,0.37746106962255,1.13238320886765,-3.80996889188596
0.122717898273744,-2.62039115182628,1.78181373891466,5.34544121674398,-1.67122879367234
0.438963484782916,-0.918982819109392,0.948874417911739,2.84662325373522,1.02311202023329
0.584562237914216,-1.94490296004569,3.9756058870502,11.9268176611506,-3.32241702355878
0.564769082119816,0.504046140142427,1.0380227743899,3.11406832316969,-0.997970451320698
0.721847898647596,-0.826193447945795,0.54128280962172,1.62384842886516,2.48439081668409
-1.03013502956416,-0.793901093493352,1.52350202394084,4.57050607182253,2.10925623023899
0.424468272623415,0.500104625802325,-0.794673453206931,-2.38402035962079,-0.294383622304771
1.01694615370294,0.145699637477076,0.517098882275817,1.55129664682745,-3.7448215664874
3.74122545673418,0.286964516712946,-0.290215218213118,-0.870645654639353,-2.8540609034136
1.60713780680118,-2.58029475172242,-1.48550031066866,-4.45650093200599,0.728680727107616
0.113549115790555,-2.11329993882383,-0.068898961988394,-0.206696885965182,-0.979002446484395
1.45175562628569,-0.646271535119592,3.93121452092357,11.7936435627707,-1.91697345441939
0.565440190266626,-0.794004237568779,-0.838157748711496,-2.51447324613449,1.39922122777198
-0.323999608640388,-0.310371872796022,0.671092843596724,2.01327853079017,0.214191480628072
1.06258680950032,-2.10317499912448,2.67113156447086,8.01339469341257,0.455580593027391
-1.71580348395381,-1.17951315143036,-2.04780934902284,-6.14342804706851,3.86352106220406
0.116920481646216,0.553289212524525,2.39771864056422,7.19315592169265,-1.7902411493265
1.46155124384523,-1.18088394777899,2.78332875134195,8.34998625402584,3.77101198671739
1.67743199724537,-0.681629628036972,-0.613081457650414,-1.83924437295124,-6.50484858025649
0.0311456880367222,-1.24820121695505,0.64543612872965,1.93630838618895,4.72903720080771
1.45817619502683,-2.98647787325086,-1.70611404254154,-5.11834212762463,-4.3015586076725
-0.330534676203894,0.588150791497055,3.35389290013827,10.0616787004148,-1.616810136515
0.540359151196432,0.362210237087231,0.124597704415615,0.373793113246844,-1.38481975689025
-0.641461714966665,0.499946689403143,2.80441273492703,8.41323820478108,-0.508205099380282
-1.64891323404915,-0.0409430863217345,4.43625183771974,13.3087555131592,1.12683662272976
-1.22908332763578,-0.491609376219682,0.680484057734534,2.0414521732036,1.52005523539389
-1.54086305788127,-2.21675404814659,0.373535962502961,1.12060788750888,-0.696845028272961
0.148316288437152,-2.22523865060376,-0.675019429625106,-2.02505828887532,-4.81463380163001
-0.00176120806288259,-0.935542090860724,-1.12533387091141,-3.37600161273423,2.32288647972764
-0.190968680338446,-0.760008596127493,-0.655275163367274,-1.96582549010182,-2.88050820594098
2.35422582252021,-1.72352729362865,2.53720568063736,7.61161704191209,-2.02252227189464
0.817375172969539,0.944491186833716,-0.65219186863303,-1.95657560589909,-1.72922250930342
-0.392105581889051,-1.10665437717301,1.57012209029741,4.71036627089224,-2.79812026482288
0.0452505446957178,2.7992510974128,-0.0522839306825014,-0.156851792047504,4.11312732171682
1.09764008550498,-0.309695664070851,0.753771769250542,2.26131530775163,-0.8580374682705
-1.57056991462684,-2.04307249031964,2.08647662113051,6.25942986339152,0.162675923550089
0.210139343558856,-1.74000584865099,0.0392650672782978,0.117795201834893,0.841983479460707
0.679092907393362,-1.78390197155291,2.47484422711154,7.42453268133462,3.66737715607806
1.95960069027364,-1.9734336392424,2.27282852837837,6.81848558513512,-0.661215560219093
0.0910765353381141,-3.16956879220866,2.11991736605298,6.35975209815894,-2.12739295446046
-0.167243248346371,-1.95559543628481,-2.46355775213983,-7.39067325641948,-3.56211438760629
2.60862690566374,0.260887899392555,0.941594860012236,2.82478458003671,1.76693021814482
0.758912307176958,-0.672226917320482,1.62334018662714,4.87002055988141,3.74328632794146
-0.533824390163363,-0.776434663490722,2.27454658316065,6.82363974948194,-2.03673634770733
-0.576691058336022,0.80688605633102,2.85079271293334,8.55237813880001,-0.951440959882191
-0.0778178583255399,0.79333955320678,2.4614238059838,7.38427141795141,2.15047026751208
-0.680250548781576,-2.45396723728339,0.286496581097454,0.859489743292362,-1.51207770178338
-0.790490795157496,0.741844410698562,-0.0850316882853788,-0.255095064856136,-0.884599239397595
-0.05586367003046,-0.449270871302964,-1.23706372034285,-3.71119116102856,0.736346257132891
-0.13989685873898,-0.891431287143407,-1.31936644232751,-3.95809932698253,3.10761815919757
-0.999069749388335,0.398393777798139,-0.563632278470881,-1.69089683541264,-2.53927046289736
0.446040859211062,-1.09673576023117,5.51909159660596,16.5572747898179,-2.36316796991767
1.50734226110412,0.34808713196198,-0.37198004210684,-1.11594012632052,1.06090625216738
0.230469294700868,-2.73775920992792,0.620953590750005,1.86286077225002,1.80519274801107
1.55143513839967,0.48509806566969,-0.596609286152869,-1.78982785845861,-1.45156721868719
1.63069746011134,-1.14926283988431,-0.129586636506328,-0.388759909518984,-1.42595455545793
-0.502454718698434,1.38280489032284,0.306633429534887,0.91990028860466,-3.18732735284627
-1.11431176750518,-0.860152828242552,2.06413090781697,6.19239272345092,-3.75261672256741
-0.602114050713231,-2.08167555466379,-0.953588993824221,-2.86076698147266,-0.105340042711601
1.44145470762417,-0.338810261371606,0.790672288322123,2.37201686496637,0.0339371833452264
0.181565454907546,1.25906850625046,1.20086877796695,3.60260633390084,0.885413944337928
1.79409650606862,-1.1792126979816,0.15262347909459,0.457870437283771,1.49342200428021
1.32559213592202,-3.61818747039118,1.80239400132081,5.40718200396244,0.5795442237543
0.156218321930868,-2.91421042781055,5.16498096374205,15.4949428912261,0.867449326873366
-0.765953894819652,0.972167709704666,-2.2758216824186,-6.82746504725579,-3.65539484835416
